model,display_name,sample_idx,timestamp_s,power_w
deepconv,DeepConvNet,5,1677259.7695875,95.39
deepconv,DeepConvNet,6,1677259.8619467,189.46
deepconv,DeepConvNet,7,1677259.9529143,189.46
deepconv,DeepConvNet,8,1677260.0437634,189.46
deepconv,DeepConvNet,9,1677260.1361755,189.46
deepconv,DeepConvNet,10,1677260.2359256,189.46
deepconv,DeepConvNet,11,1677260.327272,189.46
deepconv,DeepConvNet,12,1677260.4195296,223.76
deepconv,DeepConvNet,13,1677260.5171559,223.76
deepconv,DeepConvNet,14,1677260.6210022,223.76
deepconv,DeepConvNet,15,1677260.713236,223.76
deepconv,DeepConvNet,16,1677260.8180087,223.76
deepconv,DeepConvNet,17,1677260.9190337,225.49
deepconv,DeepConvNet,18,1677261.0117343,225.49
deepconv,DeepConvNet,19,1677261.1013229,225.49
deepconv,DeepConvNet,20,1677261.1894725,225.49
deepconv,DeepConvNet,21,1677261.2759915,225.49
deepconv,DeepConvNet,22,1677261.3807192,228.34
deepconv,DeepConvNet,23,1677261.467779,228.34
deepconv,DeepConvNet,24,1677261.5602492,228.34
deepconv,DeepConvNet,25,1677261.6551996,228.34
deepconv,DeepConvNet,26,1677261.7520845,228.34
deepconv,DeepConvNet,27,1677261.8388772,229.94
deepconv,DeepConvNet,28,1677261.939472,229.94
deepconv,DeepConvNet,29,1677262.0370556,229.94
deepconv,DeepConvNet,30,1677262.1322253,229.94
deepconv,DeepConvNet,31,1677262.2270616,229.94
deepconv,DeepConvNet,32,1677262.3241251,229.94
deepconv,DeepConvNet,33,1677262.4171401,229.74
deepconv,DeepConvNet,34,1677262.5192733,229.74
deepconv,DeepConvNet,35,1677262.6150947,229.74
deepconv,DeepConvNet,36,1677262.7245313,229.74
deepconv,DeepConvNet,37,1677262.824857,229.74
deepconv,DeepConvNet,38,1677262.9175863,229.08
deepconv,DeepConvNet,39,1677263.0123281,229.08
deepconv,DeepConvNet,40,1677263.1077141,229.08
deepconv,DeepConvNet,41,1677263.1879634,229.08
deepconv,DeepConvNet,42,1677263.2683006,229.08
deepconv,DeepConvNet,43,1677263.3597253,230.37
deepconv,DeepConvNet,44,1677263.4524006,230.37
deepconv,DeepConvNet,45,1677263.5452906,230.37
deepconv,DeepConvNet,46,1677263.6362394,230.37
deepconv,DeepConvNet,47,1677263.7437848,230.37
deepconv,DeepConvNet,48,1677263.8346743,230.85
deepconv,DeepConvNet,49,1677263.936318,230.85
deepconv,DeepConvNet,50,1677264.0431944,230.85
deepconv,DeepConvNet,51,1677264.1362751,230.85
deepconv,DeepConvNet,52,1677264.2274622,230.85
deepconv,DeepConvNet,53,1677264.3120142,230.85
deepconv,DeepConvNet,54,1677264.4087215,229.12
deepconv,DeepConvNet,55,1677264.5104865,229.12
deepconv,DeepConvNet,56,1677264.593699,229.12
EEGNet,EEGNet,0,1677265.9446259,37.08
EEGNet,EEGNet,1,1677266.0341012,37.08
EEGNet,EEGNet,2,1677266.1439995,37.08
EEGNet,EEGNet,3,1677266.2483507,37.08
EEGNet,EEGNet,4,1677266.3444007,103.95
EEGNet,EEGNet,5,1677266.4462695,103.95
EEGNet,EEGNet,6,1677266.535736,103.95
EEGNet,EEGNet,7,1677266.6478632,103.95
EEGNet,EEGNet,8,1677266.7362908,103.95
EEGNet,EEGNet,9,1677266.8325007,181.7
EEGNet,EEGNet,10,1677266.9501194,181.7
EEGNet,EEGNet,11,1677267.0361926,181.7
EEGNet,EEGNet,12,1677267.1483224,181.7
EEGNet,EEGNet,13,1677267.2353016,181.7
EEGNet,EEGNet,14,1677267.3296411,181.7
EEGNet,EEGNet,15,1677267.4240616,221.16
EEGNet,EEGNet,16,1677267.5142156,221.16
EEGNet,EEGNet,17,1677267.6123006,221.16
EEGNet,EEGNet,18,1677267.7096161,221.16
EEGNet,EEGNet,19,1677267.7948098,221.16
EEGNet,EEGNet,20,1677267.8956401,220.78
EEGNet,EEGNet,21,1677267.9946543,220.78
EEGNet,EEGNet,22,1677268.1028201,220.78
EEGNet,EEGNet,23,1677268.1866798,220.78
EEGNet,EEGNet,24,1677268.2776968,220.78
EEGNet,EEGNet,25,1677268.3695704,219.95
EEGNet,EEGNet,26,1677268.4659401,219.95
EEGNet,EEGNet,27,1677268.5533906,219.95
EEGNet,EEGNet,28,1677268.6523878,219.95
EEGNet,EEGNet,29,1677268.7478087,219.95
EEGNet,EEGNet,30,1677268.8366332,219.75
EEGNet,EEGNet,31,1677268.9341182,219.75
EEGNet,EEGNet,32,1677269.0442485,219.75
EEGNet,EEGNet,33,1677269.1308676,219.75
EEGNet,EEGNet,34,1677269.2322834,219.75
EEGNet,EEGNet,35,1677269.3364771,220.91
EEGNet,EEGNet,36,1677269.4481462,220.91
EEGNet,EEGNet,37,1677269.5364206,220.91
EEGNet,EEGNet,38,1677269.6390593,220.91
EEGNet,EEGNet,39,1677269.7335917,220.91
EEGNet,EEGNet,40,1677269.8404088,221.48
EEGNet,EEGNet,41,1677269.9261457,221.48
EEGNet,EEGNet,42,1677270.0145236,221.48
EEGNet,EEGNet,43,1677270.1167375,221.48
EEGNet,EEGNet,44,1677270.2165462,221.48
EEGNet,EEGNet,45,1677270.3325869,221.48
EEGNet,EEGNet,46,1677270.4267255,221.3
EEGNet,EEGNet,47,1677270.5365474,221.3
EEGNet,EEGNet,48,1677270.6324974,221.3
EEGNet,EEGNet,49,1677270.7208558,221.3
EEGNet,EEGNet,50,1677270.8204482,221.3
EEGNet,EEGNet,51,1677270.9091705,221.04
CUPY_SNN_LIF_READOUT,Предложенная SNN,0,1677272.3763733,38.12
CUPY_SNN_LIF_READOUT,Предложенная SNN,1,1677272.4791987,38.12
CUPY_SNN_LIF_READOUT,Предложенная SNN,2,1677272.5844186,38.12
CUPY_SNN_LIF_READOUT,Предложенная SNN,3,1677272.6716719,38.12
CUPY_SNN_LIF_READOUT,Предложенная SNN,4,1677272.7868382,38.12
CUPY_SNN_LIF_READOUT,Предложенная SNN,5,1677272.885453,79.97
CUPY_SNN_LIF_READOUT,Предложенная SNN,6,1677272.9741075,79.97
CUPY_SNN_LIF_READOUT,Предложенная SNN,7,1677273.0766081,79.97
CUPY_SNN_LIF_READOUT,Предложенная SNN,8,1677273.1876845,79.97
CUPY_SNN_LIF_READOUT,Предложенная SNN,9,1677273.276836,79.97
CUPY_SNN_LIF_READOUT,Предложенная SNN,10,1677273.3794309,129.05
CUPY_SNN_LIF_READOUT,Предложенная SNN,11,1677273.4782186,129.05
CUPY_SNN_LIF_READOUT,Предложенная SNN,12,1677273.5687498,129.05
CUPY_SNN_LIF_READOUT,Предложенная SNN,13,1677273.6810627,129.05
CUPY_SNN_LIF_READOUT,Предложенная SNN,14,1677273.7680413,129.05
CUPY_SNN_LIF_READOUT,Предложенная SNN,15,1677273.8567537,136.27
CUPY_SNN_LIF_READOUT,Предложенная SNN,16,1677273.9502157,136.27
CUPY_SNN_LIF_READOUT,Предложенная SNN,17,1677274.0455643,136.27
CUPY_SNN_LIF_READOUT,Предложенная SNN,18,1677274.1488388,136.27
CUPY_SNN_LIF_READOUT,Предложенная SNN,19,1677274.2512873,136.27
CUPY_SNN_LIF_READOUT,Предложенная SNN,20,1677274.3542362,136.26
CUPY_SNN_LIF_READOUT,Предложенная SNN,21,1677274.4537239,136.26
CUPY_SNN_LIF_READOUT,Предложенная SNN,22,1677274.560669,136.26
CUPY_SNN_LIF_READOUT,Предложенная SNN,23,1677274.656578,136.26
CUPY_SNN_LIF_READOUT,Предложенная SNN,24,1677274.7509276,136.26
CUPY_SNN_LIF_READOUT,Предложенная SNN,25,1677274.845945,136.42
CUPY_SNN_LIF_READOUT,Предложенная SNN,26,1677274.934978,136.42
CUPY_SNN_LIF_READOUT,Предложенная SNN,27,1677275.0258418,136.42
CUPY_SNN_LIF_READOUT,Предложенная SNN,28,1677275.1207954,136.42
CUPY_SNN_LIF_READOUT,Предложенная SNN,29,1677275.2169282,136.42
CUPY_SNN_LIF_READOUT,Предложенная SNN,30,1677275.3210413,136.42
CUPY_SNN_LIF_READOUT,Предложенная SNN,31,1677275.416761,136.65
CUPY_SNN_LIF_READOUT,Предложенная SNN,32,1677275.5226136,136.65
CUPY_SNN_LIF_READOUT,Предложенная SNN,33,1677275.6125337,136.65
CUPY_SNN_LIF_READOUT,Предложенная SNN,34,1677275.7209654,136.65
CUPY_SNN_LIF_READOUT,Предложенная SNN,35,1677275.8042934,136.65
CUPY_SNN_LIF_READOUT,Предложенная SNN,36,1677275.897692,136.11
CUPY_SNN_LIF_READOUT,Предложенная SNN,37,1677275.9906873,136.11
CUPY_SNN_LIF_READOUT,Предложенная SNN,38,1677276.0865586,136.11
CUPY_SNN_LIF_READOUT,Предложенная SNN,39,1677276.1796448,136.11
CUPY_SNN_LIF_READOUT,Предложенная SNN,40,1677276.2710551,136.11
CUPY_SNN_LIF_READOUT,Предложенная SNN,41,1677276.3630312,135.34
CUPY_SNN_LIF_READOUT,Предложенная SNN,42,1677276.4518016,135.34
CUPY_SNN_LIF_READOUT,Предложенная SNN,43,1677276.5360016,135.34
CUPY_SNN_LIF_READOUT,Предложенная SNN,44,1677276.6288909,135.34
CUPY_SNN_LIF_READOUT,Предложенная SNN,45,1677276.7187305,135.34
CUPY_SNN_LIF_READOUT,Предложенная SNN,46,1677276.8152513,135.34
CUPY_SNN_LIF_READOUT,Предложенная SNN,47,1677276.926991,135.33
CUPY_SNN_LIF_READOUT,Предложенная SNN,48,1677277.0307806,135.33
CUPY_SNN_LIF_READOUT,Предложенная SNN,49,1677277.1210601,135.33
CUPY_SNN_LIF_READOUT,Предложенная SNN,50,1677277.2167305,135.33
CUPY_SNN_LIF_READOUT,Предложенная SNN,51,1677277.3210369,135.33
